Frame In,Frame Out,Cont. Time,LHS (pix) u,LHS (pix) v,RHS (pix) u,RHS (pix) v,LHS (mm) X,LHS (mm) Y,RHS (mm) X,RHS (mm) Y,Cont. Length (mm),TOP1 (pix) u,TOP1 (pix) v,TOP2 (pix) u,TOP2 (pix) v,TOP1 (mm) X,TOP1 (mm) Y,TOP2 (mm) X,TOP2 (mm) Y,Deformation (mm)
1061,1062,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08439842209072979
1062,1063,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08483234714003945
1063,1064,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08439842209072979
1064,1065,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08418145956607495
1065,1066,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08396449704142012
1066,1067,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08418145956607495
1067,1068,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08396449704142012
1068,1069,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08396449704142012
1069,1070,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08331360946745563
1070,1071,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08309664694280079
1071,1072,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08331360946745561
1072,1073,0.03333333333333333,2055.5583183164617,2055.5583183164617,2105.5583183164617,2055.5583183164617,0.8919582446343621,0.8919582446343621,0.9136544970998454,0.8919582446343621,0.021696252465483234,2035.5583183164617,2060.5583183164617,2085.5583183164617,2060.5583183164617,0.8832797436481687,0.8941278698809104,0.904975996113652,0.8941278698809104,0.08287968441814596
1073,1074,0.03333333333333333,2055.5583183164617,2055.5583183164617,2105.5583183164617,2055.5583183164617,0.8919582446343621,0.8919582446343621,0.9136544970998454,0.8919582446343621,0.021696252465483234,2035.5583183164617,2060.5583183164617,2085.5583183164617,2060.5583183164617,0.8832797436481687,0.8941278698809104,0.904975996113652,0.8941278698809104,0.1369033530571992
1074,1075,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08287968441814596
1075,1076,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08309664694280079
1076,1077,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08287968441814596
1077,1078,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08266272189349112
1078,1079,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08309664694280079
1079,1080,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08331360946745561
1080,1081,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1081,1082,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08396449704142012
1082,1083,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08418145956607495
1083,1084,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08396449704142012
1084,1085,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08483234714003945
1085,1086,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08374753451676528
1086,1087,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1087,1088,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08396449704142012
1088,1089,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08374753451676528
1089,1090,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08418145956607495
1090,1091,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08461538461538462
1091,1092,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08461538461538462
1092,1093,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08418145956607495
1093,1094,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08439842209072979
1094,1095,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08461538461538462
1095,1096,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08439842209072979
1096,1097,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08439842209072979
1097,1098,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08461538461538462
1098,1099,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
1099,1100,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
1100,1101,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.0865680473372781
1101,1102,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08483234714003945
1102,1103,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08678500986193294
1103,1104,0.03333333333333333,147.58048651498615,147.58048651498615,197.58048651498615,147.58048651498615,0.06403886988815967,0.06403886988815967,0.0857351223536429,0.06403886988815967,0.021696252465483234,127.58048651498615,152.58048651498615,177.58048651498615,152.58048651498615,0.05536036890196638,0.06620849513470799,0.0770566213674496,0.06620849513470799,0.08439842209072979
1104,1105,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08331360946745561
1105,1106,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08374753451676528
1106,1107,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08353057199211045
1107,1108,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1108,1109,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1109,1110,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1110,1111,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1111,1112,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1112,1113,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08374753451676528
1113,1114,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08374753451676528
1114,1115,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08374753451676528
1115,1116,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1116,1117,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1117,1118,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08353057199211045
1118,1119,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08353057199211045
1119,1120,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08635108481262328
1120,1121,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0865680473372781
1121,1122,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08504930966469428
1122,1123,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08678500986193294
1123,1124,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08439842209072979
1124,1125,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08504930966469428
1125,1126,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08504930966469428
1126,1127,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08526627218934911
1127,1128,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08483234714003944
1128,1129,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08418145956607495
1129,1130,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08439842209072979
1130,1131,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08504930966469428
1131,1132,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08526627218934911
1132,1133,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08504930966469428
1133,1134,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08504930966469428
1134,1135,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08483234714003945
